elixir_consumed,00945,./masterelixir/2.0.jpg
elixir_consumed,01080,./masterelixir/6.0.jpg
elixir_consumed,01245,./masterelixir/5.0.jpg
elixir_consumed,01815,./masterelixir/5.0.jpg
elixir_consumed,02115,./masterelixir/4.0.jpg
elixir_consumed,02235,./masterelixir/5.0.jpg
elixir_consumed,02400,./masterelixir/1.0.jpg
elixir_consumed,02865,./masterelixir/5.0.jpg
elixir_consumed,03300,./masterelixir/1.0.jpg
elixir_consumed,03345,./masterelixir/4.0.jpg
elixir_consumed,03600,./masterelixir/5.0.jpg
elixir_consumed,03645,./masterelixir/2.0.jpg
elixir_predicted,00945,./masterelixir/2.jpg
elixir_predicted,01080,./masterelixir/6.jpg
elixir_predicted,01245,./masterelixir/5.jpg
elixir_predicted,01815,./masterelixir/5.jpg
elixir_predicted,02115,./masterelixir/4.jpg
elixir_predicted,02235,./masterelixir/4.jpg
elixir_predicted,02400,./masterelixir/2.jpg
elixir_predicted,02865,./masterelixir/5.jpg
elixir_predicted,03345,./masterelixir/5.jpg
