frame,card1Name,card1Label,card2Name,card2Label,card3Name,card3Label,card4Name,card4Label,cardPlayedName,cardPlayedLabel,slotPlayed,elixir,predicted_cardPlayed,y_cardPlayed,y_elixirConsumed
00630,Battle Ram,11.0,P.E.K.K.A,76.0,Zap,107.0,Royal Ghost,86.0,,,,7,,,
00645,Battle Ram,11.0,P.E.K.K.A,76.0,Zap,107.0,Royal Ghost,86.0,,,,7,,,
00660,Battle Ram,11.0,P.E.K.K.A,76.0,Zap,107.0,Royal Ghost,86.0,,,,7,,,
00675,Battle Ram,11.0,P.E.K.K.A,76.0,Zap,107.0,Royal Ghost,86.0,,,,8,,,
00690,Battle Ram,11.0,P.E.K.K.A,76.0,Zap,107.0,Royal Ghost,86.0,,,,8,,,
00705,Battle Ram,11.0,P.E.K.K.A,76.0,Zap,107.0,Royal Ghost,86.0,,,,8,,,
00720,Battle Ram,11.0,P.E.K.K.A,76.0,Zap,107.0,Royal Ghost,86.0,,,,8,,,
00735,Battle Ram,11.0,P.E.K.K.A,76.0,Zap,107.0,Royal Ghost,86.0,,,,8,,,
00750,Battle Ram,11.0,P.E.K.K.A,76.0,Zap,107.0,Royal Ghost,86.0,,,,8,,,
00765,Battle Ram,11.0,P.E.K.K.A,76.0,Zap,107.0,Royal Ghost,86.0,,,,9,,,
00780,Battle Ram,11.0,P.E.K.K.A,76.0,Zap,107.0,Royal Ghost,86.0,,,,9,,,
00795,Battle Ram,11.0,P.E.K.K.A,76.0,Zap,107.0,Royal Ghost,86.0,,,,9,,,
00810,Poison,78.0,P.E.K.K.A,76.0,Zap,107.0,Royal Ghost,86.0,,,,5,,,
00825,Poison,78.0,P.E.K.K.A,76.0,Zap,107.0,Royal Ghost,86.0,,,,5,,,
00840,Poison,78.0,P.E.K.K.A,76.0,Zap,107.0,Royal Ghost,86.0,,,,6,,,
00855,Poison,78.0,P.E.K.K.A,76.0,Zap,107.0,Royal Ghost,86.0,,,,6,,,
00870,Poison,78.0,P.E.K.K.A,76.0,Zap,107.0,Royal Ghost,86.0,,,,6,,,
00885,Poison,78.0,P.E.K.K.A,76.0,Zap,107.0,Royal Ghost,86.0,,,,6,,,
00900,Poison,78.0,P.E.K.K.A,76.0,Zap,107.0,Royal Ghost,86.0,,,,6,,,
00915,Poison,78.0,P.E.K.K.A,76.0,Zap,107.0,Royal Ghost,86.0,,,,6,,,
00930,Poison,78.0,P.E.K.K.A,76.0,Zap,107.0,Royal Ghost,86.0,,,,7,,,
00945,Poison,78.0,P.E.K.K.A,76.0,Zap,107.0,Royal Ghost,86.0,,,,7,,,
00960,Poison,78.0,P.E.K.K.A,76.0,Zap,107.0,Royal Ghost,86.0,,,,7,,,
00975,Poison,78.0,P.E.K.K.A,76.0,Zap,107.0,Royal Ghost,86.0,,,,7,,,
00990,Poison,78.0,P.E.K.K.A,76.0,Zap,107.0,Royal Ghost,86.0,,,,7,,,
01005,Poison,78.0,P.E.K.K.A,76.0,Zap,107.0,Royal Ghost,86.0,,,,8,,,
01020,Poison,78.0,P.E.K.K.A,76.0,Zap,107.0,Royal Ghost,86.0,,,,8,,,
01035,Poison,78.0,P.E.K.K.A,76.0,Zap,107.0,Royal Ghost,86.0,,,,8,,,
01050,Poison,78.0,P.E.K.K.A,76.0,Zap,107.0,Royal Ghost,86.0,,,,8,,,
01065,Poison,78.0,P.E.K.K.A,76.0,Zap,107.0,Royal Ghost,86.0,,,,8,,,
01080,Poison,78.0,P.E.K.K.A,76.0,Zap,107.0,Royal Ghost,86.0,,,,8,,,
01095,Poison,78.0,P.E.K.K.A,76.0,Zap,107.0,Royal Ghost,86.0,,,,9,,,
01110,Poison,78.0,P.E.K.K.A,76.0,Zap,107.0,Royal Ghost,86.0,,,,9,,,
01125,Poison,78.0,P.E.K.K.A,76.0,Zap,107.0,Royal Ghost,86.0,,,,9,,,
01140,Poison,78.0,P.E.K.K.A,76.0,Zap,107.0,Royal Ghost,86.0,,,,9,,,
01155,Poison,78.0,P.E.K.K.A,76.0,Zap,107.0,Royal Ghost,86.0,,,,9,,,
01170,Poison,78.0,P.E.K.K.A,76.0,Zap,107.0,Royal Ghost,86.0,,,,9,,,
01185,Poison,78.0,P.E.K.K.A,76.0,Zap,107.0,Electro Wizard,24.0,,,,7,,,
01200,Poison,78.0,P.E.K.K.A,76.0,Zap,107.0,Electro Wizard,24.0,,,,7,,,
01215,Poison,78.0,P.E.K.K.A,76.0,Zap,107.0,Electro Wizard,24.0,,,,7,,,
01230,Poison,78.0,P.E.K.K.A,76.0,Zap,107.0,Electro Wizard,24.0,,,,7,,,
01245,Poison,78.0,P.E.K.K.A,76.0,Zap,107.0,Electro Wizard,24.0,,,,7,,,
01260,Poison,78.0,P.E.K.K.A,76.0,Zap,107.0,Electro Wizard,24.0,,,,8,,,
01275,Poison,78.0,P.E.K.K.A,76.0,Zap,107.0,Electro Wizard,24.0,,,,8,,,
01290,Poison,78.0,P.E.K.K.A,76.0,Zap,107.0,Electro Wizard,24.0,,,,8,,,
01305,Poison,78.0,P.E.K.K.A,76.0,Zap,107.0,Electro Wizard,24.0,,,,8,,,
01320,Poison,78.0,P.E.K.K.A,76.0,Zap,107.0,Electro Wizard,24.0,,,,8,,,
01335,Poison,78.0,P.E.K.K.A,76.0,Zap,107.0,Electro Wizard,24.0,,,,8,,,
01350,Poison,78.0,P.E.K.K.A,76.0,Zap,107.0,Electro Wizard,24.0,,,,9,,,
01365,Poison,78.0,P.E.K.K.A,76.0,Zap,107.0,Electro Wizard,24.0,,,,9,,,
01380,Poison,78.0,P.E.K.K.A,76.0,Zap,107.0,Electro Wizard,24.0,,,,9,,,
01395,Poison,78.0,P.E.K.K.A,76.0,Zap,107.0,Electro Wizard,24.0,,,,9,,,
01410,Poison,78.0,P.E.K.K.A,76.0,Zap,107.0,Electro Wizard,24.0,,,,9,,,
01425,Poison,78.0,Magic Archer,62.0,Zap,107.0,Electro Wizard,24.0,,,,2,,,
01440,Poison,78.0,Magic Archer,62.0,Zap,107.0,Electro Wizard,24.0,,,,3,,,
01455,Poison,78.0,Magic Archer,62.0,Zap,107.0,Electro Wizard,24.0,,,,3,,,
01470,Poison,78.0,Magic Archer,62.0,Zap,107.0,Electro Wizard,24.0,,,,3,,,
01485,Poison,78.0,Magic Archer,62.0,Zap,107.0,Electro Wizard,24.0,,,,3,,,
01500,Poison,78.0,Magic Archer,62.0,Zap,107.0,Electro Wizard,24.0,,,,3,,,
01515,Poison,78.0,Magic Archer,62.0,Zap,107.0,Electro Wizard,24.0,,,,4,,,
01530,Poison,78.0,Magic Archer,62.0,Zap,107.0,Electro Wizard,24.0,,,,4,,,
01545,Poison,78.0,Magic Archer,62.0,Zap,107.0,Electro Wizard,24.0,,,,4,,,
01560,Poison,78.0,Magic Archer,62.0,Zap,107.0,Electro Wizard,24.0,,,,4,,,
01575,Poison,78.0,Magic Archer,62.0,Zap,107.0,Electro Wizard,24.0,,,,4,,,
01590,Poison,78.0,Magic Archer,62.0,Zap,107.0,Electro Wizard,24.0,,,,4,,,
01605,Poison,78.0,Magic Archer,62.0,Zap,107.0,Electro Wizard,24.0,,,,5,,,
01620,Poison,78.0,Magic Archer,62.0,Zap,107.0,Electro Wizard,24.0,,,,5,,,
01635,Poison,78.0,Magic Archer,62.0,Zap,107.0,Electro Wizard,24.0,,,,5,,,
01650,Poison,78.0,Magic Archer,62.0,Zap,107.0,Electro Wizard,24.0,,,,5,,,
01665,Poison,78.0,Magic Archer,62.0,Zap,107.0,Electro Wizard,24.0,,,,5,,,
01680,Poison,78.0,Magic Archer,62.0,Zap,107.0,Electro Wizard,24.0,,,,6,,,
01695,Poison,78.0,Magic Archer,62.0,Zap,107.0,Electro Wizard,24.0,,,,6,,,
01710,Poison,78.0,Magic Archer,62.0,Zap,107.0,Electro Wizard,24.0,,,,6,,,
01725,Poison,78.0,Magic Archer,62.0,Zap,107.0,Electro Wizard,24.0,,,,6,,,
01740,Poison,78.0,Magic Archer,62.0,Zap,107.0,Electro Wizard,24.0,,,,6,,,
01755,Poison,78.0,Magic Archer,62.0,Zap,107.0,Electro Wizard,24.0,,,,6,,,
01770,Poison,78.0,Magic Archer,62.0,Zap,107.0,Electro Wizard,24.0,,,,7,,,
01785,Poison,78.0,Magic Archer,62.0,Zap,107.0,Electro Wizard,24.0,,,,7,,,
01800,Poison,78.0,Magic Archer,62.0,Zap,107.0,Electro Wizard,24.0,,,,7,,,
01815,Poison,78.0,Magic Archer,62.0,Zap,107.0,Electro Wizard,24.0,,,,7,,,
01830,Poison,78.0,Magic Archer,62.0,Zap,107.0,Electro Wizard,24.0,,,,7,,,
01845,Poison,78.0,Magic Archer,62.0,Zap,107.0,Magic Archer,62.0,,,,4,,,
01860,Poison,78.0,Magic Archer,62.0,Zap,107.0,Bandit,5.0,,,,4,,,
01875,Poison,78.0,Magic Archer,62.0,Zap,107.0,Bandit,5.0,,,,4,,,
01890,Poison,78.0,Magic Archer,62.0,Zap,107.0,Bandit,5.0,,,,4,,,
01905,Poison,78.0,Magic Archer,62.0,Zap,107.0,Bandit,5.0,,,,4,,,
01920,Poison,78.0,Magic Archer,62.0,Zap,107.0,Bandit,5.0,,,,4,,,
01935,Poison,78.0,Magic Archer,62.0,Zap,107.0,Bandit,5.0,,,,5,,,
01950,Poison,78.0,Magic Archer,62.0,Zap,107.0,Bandit,5.0,,,,5,,,
01965,Poison,78.0,Magic Archer,62.0,Zap,107.0,Bandit,5.0,,,,5,,,
01980,Poison,78.0,Magic Archer,62.0,Zap,107.0,Bandit,5.0,,,,5,,,
01995,Poison,78.0,Magic Archer,62.0,Zap,107.0,Bandit,5.0,,,,5,,,
02010,Poison,78.0,Magic Archer,62.0,Zap,107.0,Battle Ram,11.0,,,,2,,,
02025,Poison,78.0,Skeleton Dragons,92.0,Zap,107.0,Battle Ram,11.0,,,,3,,,
02040,Poison,78.0,Magic Archer,62.0,Zap,107.0,Battle Ram,11.0,,,,3,,,
02055,Poison,78.0,Magic Archer,62.0,Zap,107.0,Battle Ram,11.0,,,,3,,,
02070,Poison,78.0,Magic Archer,62.0,Zap,107.0,Battle Ram,11.0,,,,3,,,
02085,Poison,78.0,Magic Archer,62.0,Zap,107.0,Battle Ram,11.0,,,,3,,,
02100,Poison,78.0,Magic Archer,62.0,Zap,107.0,Battle Ram,11.0,,,,4,,,
02115,Poison,78.0,Magic Archer,62.0,Zap,107.0,Battle Ram,11.0,,,,4,,,
02130,Poison,78.0,Magic Archer,62.0,Zap,107.0,Battle Ram,11.0,,,,4,,,
02145,Poison,78.0,Magic Archer,62.0,Zap,107.0,Royal Ghost,86.0,,,,0,,,
02160,Poison,78.0,Magic Archer,62.0,Zap,107.0,Royal Ghost,86.0,,,,0,,,
02175,Poison,78.0,Magic Archer,62.0,Zap,107.0,Royal Ghost,86.0,,,,0,,,
02190,Poison,78.0,Magic Archer,62.0,Zap,107.0,Royal Ghost,86.0,,,,1,,,
02205,Poison,78.0,Magic Archer,62.0,Zap,107.0,Royal Ghost,86.0,,,,1,,,
02220,Poison,78.0,Magic Archer,62.0,Zap,107.0,Royal Ghost,86.0,,,,1,,,
02235,Poison,78.0,Magic Archer,62.0,Zap,107.0,Royal Ghost,86.0,,,,1,,,
02250,Poison,78.0,Magic Archer,62.0,Zap,107.0,Royal Ghost,86.0,,,,1,,,
02265,Poison,78.0,Magic Archer,62.0,Zap,107.0,Royal Ghost,86.0,,,,2,,,
02280,Poison,78.0,Magic Archer,62.0,Zap,107.0,Royal Ghost,86.0,,,,2,,,
02295,Poison,78.0,Magic Archer,62.0,Zap,107.0,Royal Ghost,86.0,,,,2,,,
02310,Poison,78.0,Magic Archer,62.0,Zap,107.0,Royal Ghost,86.0,,,,2,,,
02325,Poison,78.0,Magic Archer,62.0,Zap,107.0,Royal Ghost,86.0,,,,2,,,
02340,Poison,78.0,Magic Archer,62.0,Zap,107.0,Royal Ghost,86.0,,,,2,,,
02355,Poison,78.0,Magic Archer,62.0,Zap,107.0,Royal Ghost,86.0,,,,3,,,
02370,Poison,78.0,Magic Archer,62.0,Zap,107.0,Royal Ghost,86.0,,,,3,,,
02385,Poison,78.0,Magic Archer,62.0,Zap,107.0,Royal Ghost,86.0,,,,3,,,
02400,Poison,78.0,Magic Archer,62.0,Zap,107.0,Royal Ghost,86.0,,,,3,,,
02415,Poison,78.0,Magic Archer,62.0,Zap,107.0,Royal Ghost,86.0,,,,3,,,
02430,Poison,78.0,Magic Archer,62.0,Zap,107.0,Royal Ghost,86.0,,,,3,,,
02445,Poison,78.0,Magic Archer,62.0,Zap,107.0,P.E.K.K.A,76.0,,,,3,,,
02460,Poison,78.0,Magic Archer,62.0,Zap,107.0,P.E.K.K.A,76.0,,,,1,,,
02475,Poison,78.0,Magic Archer,62.0,Zap,107.0,P.E.K.K.A,76.0,,,,1,,,
02490,Poison,78.0,Magic Archer,62.0,Zap,107.0,P.E.K.K.A,76.0,,,,1,,,
02505,Poison,78.0,Magic Archer,62.0,Zap,107.0,P.E.K.K.A,76.0,,,,1,,,
02520,Poison,78.0,Magic Archer,62.0,Zap,107.0,P.E.K.K.A,76.0,,,,2,,,
02535,Poison,78.0,Magic Archer,62.0,Zap,107.0,P.E.K.K.A,76.0,,,,2,,,
02550,Poison,78.0,Magic Archer,62.0,Zap,107.0,P.E.K.K.A,76.0,,,,2,,,
02565,Poison,78.0,Magic Archer,62.0,Zap,107.0,P.E.K.K.A,76.0,,,,2,,,
02580,Poison,78.0,Magic Archer,62.0,Zap,107.0,P.E.K.K.A,76.0,,,,2,,,
02595,Poison,78.0,Magic Archer,62.0,Zap,107.0,P.E.K.K.A,76.0,,,,2,,,
02610,Poison,78.0,Magic Archer,62.0,Zap,107.0,P.E.K.K.A,76.0,,,,3,,,
02625,Poison,78.0,Magic Archer,62.0,Zap,107.0,P.E.K.K.A,76.0,,,,3,,,
02640,Poison,78.0,Magic Archer,62.0,Zap,107.0,P.E.K.K.A,76.0,,,,3,,,
02655,Poison,78.0,Magic Archer,62.0,Zap,107.0,P.E.K.K.A,76.0,,,,3,,,
02670,Poison,78.0,Magic Archer,62.0,Zap,107.0,P.E.K.K.A,76.0,,,,3,,,
02685,Poison,78.0,Magic Archer,62.0,Zap,107.0,P.E.K.K.A,76.0,,,,4,,,
02700,Poison,78.0,Magic Archer,62.0,Zap,107.0,P.E.K.K.A,76.0,,,,4,,,
02715,Poison,78.0,Magic Archer,62.0,Zap,107.0,P.E.K.K.A,76.0,,,,4,,,
02730,Poison,78.0,Magic Archer,62.0,Zap,107.0,P.E.K.K.A,76.0,,,,4,,,
02745,Poison,78.0,Magic Archer,62.0,Zap,107.0,P.E.K.K.A,76.0,,,,4,,,
02760,Poison,78.0,Magic Archer,62.0,Zap,107.0,P.E.K.K.A,76.0,,,,4,,,
02775,Poison,78.0,Magic Archer,62.0,Zap,107.0,P.E.K.K.A,76.0,,,,5,,,
02790,Poison,78.0,Magic Archer,62.0,Zap,107.0,P.E.K.K.A,76.0,,,,5,,,
02805,Poison,78.0,Magic Archer,62.0,Zap,107.0,P.E.K.K.A,76.0,,,,5,,,
02820,Poison,78.0,Magic Archer,62.0,Zap,107.0,P.E.K.K.A,76.0,,,,5,,,
02835,Poison,78.0,Electro Wizard,24.0,Zap,107.0,P.E.K.K.A,76.0,,,,4,,,
02850,Poison,78.0,Electro Wizard,24.0,Zap,107.0,P.E.K.K.A,76.0,,,,2,,,
02865,Poison,78.0,Electro Wizard,24.0,Zap,107.0,P.E.K.K.A,76.0,,,,2,,,
02880,Poison,78.0,Electro Wizard,24.0,Zap,107.0,P.E.K.K.A,76.0,,,,2,,,
02895,Poison,78.0,Electro Wizard,24.0,Zap,107.0,P.E.K.K.A,76.0,,,,2,,,
02910,Poison,78.0,Electro Wizard,24.0,Zap,107.0,P.E.K.K.A,76.0,,,,2,,,
02925,Poison,78.0,Electro Wizard,24.0,Zap,107.0,P.E.K.K.A,76.0,,,,2,,,
02940,Poison,78.0,Electro Wizard,24.0,Zap,107.0,P.E.K.K.A,76.0,,,,3,,,
02955,Poison,78.0,Electro Wizard,24.0,Zap,107.0,P.E.K.K.A,76.0,,,,3,,,
02970,Poison,78.0,Electro Wizard,24.0,Zap,107.0,P.E.K.K.A,76.0,,,,3,,,
02985,Poison,78.0,Electro Wizard,24.0,Zap,107.0,P.E.K.K.A,76.0,,,,3,,,
03000,Poison,78.0,Electro Wizard,24.0,Zap,107.0,P.E.K.K.A,76.0,,,,3,,,
03015,Poison,78.0,Electro Wizard,24.0,Zap,107.0,P.E.K.K.A,76.0,,,,3,,,
03030,Poison,78.0,Electro Wizard,24.0,Zap,107.0,P.E.K.K.A,76.0,,,,4,,,
03045,Poison,78.0,Electro Wizard,24.0,Zap,107.0,P.E.K.K.A,76.0,,,,4,,,
03060,Poison,78.0,Electro Wizard,24.0,Zap,107.0,P.E.K.K.A,76.0,,,,4,,,
03075,Poison,78.0,Electro Wizard,24.0,Zap,107.0,P.E.K.K.A,76.0,,,,4,,,
03090,Poison,78.0,Electro Wizard,24.0,Zap,107.0,P.E.K.K.A,76.0,,,,4,,,
03105,Poison,78.0,Electro Wizard,24.0,Zap,107.0,P.E.K.K.A,76.0,,,,5,,,
03120,Poison,78.0,Electro Wizard,24.0,Zap,107.0,P.E.K.K.A,76.0,,,,5,,,
03135,Poison,78.0,Electro Wizard,24.0,Zap,107.0,P.E.K.K.A,76.0,,,,5,,,
03150,Poison,78.0,Electro Wizard,24.0,Zap,107.0,P.E.K.K.A,76.0,,,,5,,,
03165,Poison,78.0,Electro Wizard,24.0,Zap,107.0,P.E.K.K.A,76.0,,,,5,,,
03180,Poison,78.0,Electro Wizard,24.0,Zap,107.0,P.E.K.K.A,76.0,,,,5,,,
03195,Poison,78.0,Electro Wizard,24.0,Zap,107.0,P.E.K.K.A,76.0,,,,6,,,
03210,Poison,78.0,Electro Wizard,24.0,Zap,107.0,P.E.K.K.A,76.0,,,,6,,,
03225,Poison,78.0,Electro Wizard,24.0,Zap,107.0,P.E.K.K.A,76.0,,,,6,,,
03240,Poison,78.0,Electro Wizard,24.0,Zap,107.0,P.E.K.K.A,76.0,,,,6,,,
03255,Poison,78.0,Electro Wizard,24.0,Zap,107.0,P.E.K.K.A,76.0,,,,6,,,
03270,Poison,78.0,Electro Wizard,24.0,Zap,107.0,P.E.K.K.A,76.0,,,,6,,,
03285,Poison,78.0,Electro Wizard,24.0,Zap,107.0,P.E.K.K.A,76.0,,,,7,,,
03300,Poison,78.0,Electro Wizard,24.0,Zap,107.0,P.E.K.K.A,76.0,,,,7,,,
03315,Poison,78.0,Electro Wizard,24.0,Zap,107.0,P.E.K.K.A,76.0,,,,7,,,
03330,Poison,78.0,Electro Wizard,24.0,Zap,107.0,P.E.K.K.A,76.0,,,,7,,,
03345,Poison,78.0,Electro Wizard,24.0,Zap,107.0,P.E.K.K.A,76.0,,,,7,,,
03360,Poison,78.0,Electro Wizard,24.0,Zap,107.0,P.E.K.K.A,76.0,,,,7,,,
03375,Poison,78.0,Electro Wizard,24.0,Zap,107.0,P.E.K.K.A,76.0,,,,8,,,
03390,Poison,78.0,Electro Wizard,24.0,Zap,107.0,P.E.K.K.A,76.0,,,,8,,,
03405,Poison,78.0,Electro Wizard,24.0,Zap,107.0,P.E.K.K.A,76.0,,,,8,,,
03420,Poison,78.0,Electro Wizard,24.0,Zap,107.0,P.E.K.K.A,76.0,,,,8,,,
03435,Poison,78.0,Electro Wizard,24.0,Zap,107.0,P.E.K.K.A,76.0,,,,8,,,
03450,Poison,78.0,Electro Wizard,24.0,Zap,107.0,P.E.K.K.A,76.0,,,,9,,,
03465,Poison,78.0,Electro Wizard,24.0,Zap,107.0,P.E.K.K.A,76.0,,,,9,,,
03480,Poison,78.0,Electro Wizard,24.0,Zap,107.0,P.E.K.K.A,76.0,,,,9,,,
03495,Poison,78.0,Electro Wizard,24.0,Zap,107.0,P.E.K.K.A,76.0,,,,9,,,
03510,Poison,78.0,Electro Wizard,24.0,Zap,107.0,P.E.K.K.A,76.0,,,,9,,,
03525,Poison,78.0,Electro Wizard,24.0,Bandit,5.0,P.E.K.K.A,76.0,,,,8,,,
03540,Poison,78.0,Electro Wizard,24.0,Bandit,5.0,P.E.K.K.A,76.0,,,,8,,,
03555,Poison,78.0,Electro Wizard,24.0,Bandit,5.0,P.E.K.K.A,76.0,,,,8,,,
03570,Poison,78.0,Electro Wizard,24.0,Bandit,5.0,P.E.K.K.A,76.0,,,,8,,,
03585,Poison,78.0,Electro Wizard,24.0,Bandit,5.0,P.E.K.K.A,76.0,,,,8,,,
03600,Poison,78.0,Electro Wizard,24.0,Bandit,5.0,P.E.K.K.A,76.0,,,,8,,,
03615,Poison,78.0,Electro Wizard,24.0,Bandit,5.0,P.E.K.K.A,76.0,,,,9,,,
03630,Poison,78.0,Electro Wizard,24.0,Bandit,5.0,P.E.K.K.A,76.0,,,,9,,,
03645,Poison,78.0,Electro Wizard,24.0,Bandit,5.0,P.E.K.K.A,76.0,,,,9,,,
03660,Poison,78.0,Electro Wizard,24.0,Bandit,5.0,P.E.K.K.A,76.0,,,,9,,,
03675,Poison,78.0,Electro Wizard,24.0,Bandit,5.0,P.E.K.K.A,76.0,,,,9,,,
03690,Poison,78.0,Electro Wizard,24.0,Battle Ram,11.0,P.E.K.K.A,76.0,,,,6,,,
03705,Poison,78.0,Electro Wizard,24.0,Battle Ram,11.0,P.E.K.K.A,76.0,,,,7,,,
03720,Poison,78.0,Electro Wizard,24.0,Battle Ram,11.0,P.E.K.K.A,76.0,,,,7,,,
03735,Poison,78.0,Electro Wizard,24.0,Battle Ram,11.0,P.E.K.K.A,76.0,,,,7,,,
03750,Poison,78.0,Electro Wizard,24.0,Battle Ram,11.0,P.E.K.K.A,76.0,,,,7,,,
03765,Poison,78.0,Electro Wizard,24.0,Battle Ram,11.0,P.E.K.K.A,76.0,,,,7,,,
03780,Poison,78.0,Electro Wizard,24.0,Battle Ram,11.0,P.E.K.K.A,76.0,,,,8,,,
03795,Poison,78.0,Electro Wizard,24.0,Battle Ram,11.0,P.E.K.K.A,76.0,,,,8,,,
03810,Poison,78.0,Electro Wizard,24.0,Battle Ram,11.0,P.E.K.K.A,76.0,,,,8,,,
03825,Poison,78.0,Electro Wizard,24.0,Battle Ram,11.0,P.E.K.K.A,76.0,,,,9,,,
03840,Poison,78.0,Electro Wizard,24.0,Battle Ram,11.0,P.E.K.K.A,76.0,,,,9,,,
03855,Poison,78.0,Electro Wizard,24.0,Battle Ram,11.0,P.E.K.K.A,76.0,,,,9,,,
03870,Poison,78.0,Electro Wizard,24.0,Battle Ram,11.0,Royal Ghost,86.0,,,,3,,,
03885,Poison,78.0,Electro Wizard,24.0,Battle Ram,11.0,Royal Ghost,86.0,,,,3,,,
03900,Poison,78.0,Electro Wizard,24.0,Battle Ram,11.0,Royal Ghost,86.0,,,,3,,,
03915,Poison,78.0,Electro Wizard,24.0,Battle Ram,11.0,Royal Ghost,86.0,,,,4,,,
03930,Poison,78.0,Electro Wizard,24.0,Battle Ram,11.0,Royal Ghost,86.0,,,,4,,,
03945,Poison,78.0,Electro Wizard,24.0,Battle Ram,11.0,Royal Ghost,86.0,,,,4,,,
03960,Poison,78.0,Electro Wizard,24.0,Battle Ram,11.0,Royal Ghost,86.0,,,,5,,,
03975,Poison,78.0,Electro Wizard,24.0,Battle Ram,11.0,Royal Ghost,86.0,,,,5,,,
03990,Poison,78.0,Electro Wizard,24.0,Battle Ram,11.0,Royal Ghost,86.0,,,,6,,,
04005,Poison,78.0,Electro Wizard,24.0,Battle Ram,11.0,Royal Ghost,86.0,,,,6,,,
04020,Poison,78.0,Electro Wizard,24.0,Battle Ram,11.0,Royal Ghost,86.0,,,,6,,,
04035,Poison,78.0,Electro Wizard,24.0,Battle Ram,11.0,Royal Ghost,86.0,,,,7,,,
04050,Poison,78.0,Electro Wizard,24.0,Battle Ram,11.0,Royal Ghost,86.0,,,,7,,,
04065,Poison,78.0,Electro Wizard,24.0,Battle Ram,11.0,Royal Ghost,86.0,,,,7,,,
04080,Poison,78.0,Electro Wizard,24.0,Battle Ram,11.0,Royal Ghost,86.0,,,,8,,,
04095,Poison,78.0,Electro Wizard,24.0,Battle Ram,11.0,Royal Ghost,86.0,,,,8,,,
04110,Poison,78.0,Electro Wizard,24.0,Battle Ram,11.0,Royal Ghost,86.0,,,,8,,,
04125,Poison,78.0,Electro Wizard,24.0,Battle Ram,11.0,Royal Ghost,86.0,,,,9,,,
04140,Poison,78.0,Electro Wizard,24.0,Battle Ram,11.0,Royal Ghost,86.0,,,,9,,,
04155,Poison,78.0,Electro Wizard,24.0,Battle Ram,11.0,Royal Ghost,86.0,,,,9,,,
04170,Poison,78.0,Electro Wizard,24.0,Magic Archer,62.0,Royal Ghost,86.0,,,,6,,,
