frame,card1Name,card1Label,card2Name,card2Label,card3Name,card3Label,card4Name,card4Label,cardPlayedName,cardPlayedLabel,slotPlayed,elixir,predicted_cardPlayed,y_cardPlayed,y_elixirConsumed,0,predicted_elixirConsumed
00825,Firecracker,31.0,Bats,9.0,Miner,66.0,Earthquake,20.0,,,,8,False,False,,,
00840,Firecracker,31.0,Bats,9.0,Miner,66.0,Earthquake,20.0,,,,8,False,False,,,
00855,Firecracker,31.0,Bats,9.0,Miner,66.0,Earthquake,20.0,,,,8,False,False,,,
00870,Firecracker,31.0,Bats,9.0,Miner,66.0,Earthquake,20.0,,,,8,False,False,,,
00885,Firecracker,31.0,Bats,9.0,Miner,66.0,Earthquake,20.0,,,,9,False,False,,,
00900,Firecracker,31.0,Bats,9.0,Miner,66.0,Earthquake,20.0,,,,9,False,False,,,
00915,Firecracker,31.0,Bats,9.0,Miner,66.0,Earthquake,20.0,,,,9,False,False,,,
00930,Firecracker,31.0,Bats,9.0,Miner,66.0,Earthquake,20.0,,,,9,False,False,,,
00945,Firecracker,31.0,Bats,9.0,Miner,66.0,Earthquake,20.0,,,,9,False,False,,,
00960,Firecracker,31.0,Bats,9.0,Miner,66.0,Earthquake,20.0,,,,9,False,False,,,
00975,Skeletons,93.0,Bats,9.0,Miner,66.0,Earthquake,20.0,Firecracker,31.0,1.0,7,True,True,,Firecracker,3.0
00990,Skeletons,93.0,Bats,9.0,Miner,66.0,Earthquake,20.0,,,,7,False,False,,,
01005,Skeletons,93.0,Bats,9.0,Miner,66.0,Earthquake,20.0,,,,7,False,False,,,
01020,Skeletons,93.0,Bats,9.0,Miner,66.0,Earthquake,20.0,,,,7,False,False,,,
01035,Skeletons,93.0,Bats,9.0,Miner,66.0,Earthquake,20.0,,,,7,False,False,,,
01050,Skeletons,93.0,Bats,9.0,Miner,66.0,Earthquake,20.0,,,,7,False,False,,,
01065,Skeletons,93.0,Bats,9.0,Miner,66.0,Earthquake,20.0,,,,8,False,False,,,
01080,Skeletons,93.0,Bats,9.0,Miner,66.0,Earthquake,20.0,,,,8,False,False,,,
01095,Skeletons,93.0,Bats,9.0,Miner,66.0,Earthquake,20.0,,,,8,False,False,,,
01110,Skeletons,93.0,Bats,9.0,Miner,66.0,Earthquake,20.0,,,,8,False,False,,,
01125,Skeletons,93.0,Bats,9.0,Miner,66.0,Earthquake,20.0,,,,8,False,False,,,
01140,Skeletons,93.0,Bats,9.0,Miner,66.0,Earthquake,20.0,,,,9,False,False,,,
01155,Skeletons,93.0,Bats,9.0,Miner,66.0,Earthquake,20.0,,,,9,False,False,,,
01170,Skeletons,93.0,Bats,9.0,Miner,66.0,Earthquake,20.0,,,,9,False,False,,,
01185,Skeletons,93.0,Bats,9.0,Miner,66.0,Earthquake,20.0,,,,9,False,False,,,
01200,Skeletons,93.0,Bats,9.0,Miner,66.0,Earthquake,20.0,,,,9,False,False,,,
01215,Skeletons,93.0,Bats,9.0,Miner,66.0,Earthquake,20.0,,,,9,False,False,,,
01230,Skeletons,93.0,Bats,9.0,Electro Spirit,23.0,Earthquake,20.0,Miner,66.0,3.0,7,True,True,,Miner,3.0
01245,Skeletons,93.0,Bats,9.0,Electro Spirit,23.0,Earthquake,20.0,,,,7,False,False,,,
01260,Skeletons,93.0,Bats,9.0,Electro Spirit,23.0,Earthquake,20.0,,,,7,False,False,,,
01275,Skeletons,93.0,Bats,9.0,Electro Spirit,23.0,Earthquake,20.0,,,,7,False,False,,,
01290,Skeletons,93.0,Bats,9.0,Electro Spirit,23.0,Earthquake,20.0,,,,7,False,False,,,
01305,Skeletons,93.0,Bats,9.0,Electro Spirit,23.0,Earthquake,20.0,,,,7,False,False,,,
01320,Skeletons,93.0,Bats,9.0,Electro Spirit,23.0,Earthquake,20.0,,,,8,False,False,,,
01335,Skeletons,93.0,Bats,9.0,Electro Spirit,23.0,Earthquake,20.0,,,,8,False,False,,,
01350,Skeletons,93.0,Bats,9.0,Electro Spirit,23.0,Earthquake,20.0,,,,8,False,False,,,
01365,Skeletons,93.0,Bats,9.0,Electro Spirit,23.0,Earthquake,20.0,,,,8,False,False,,,
01380,Skeletons,93.0,Bats,9.0,Electro Spirit,23.0,Earthquake,20.0,,,,8,False,False,,,
01395,Skeletons,93.0,Bats,9.0,Electro Spirit,23.0,Earthquake,20.0,,,,9,False,False,,,
01410,Barbarian Barrel,6.0,Bats,9.0,Electro Spirit,23.0,Earthquake,20.0,Skeletons,93.0,1.0,8,True,True,,Skeletons,1.0
01425,Barbarian Barrel,6.0,Bats,9.0,Electro Spirit,23.0,Earthquake,20.0,,,,8,False,False,,,
01440,Barbarian Barrel,6.0,Bats,9.0,Electro Spirit,23.0,Earthquake,20.0,,,,8,False,False,,,
01455,Barbarian Barrel,6.0,Bats,9.0,Electro Spirit,23.0,Earthquake,20.0,,,,8,False,False,,,
01470,Barbarian Barrel,6.0,Bats,9.0,Wall Breakers,102.0,Earthquake,20.0,Electro Spirit,23.0,3.0,7,True,True,,Electro Spirit,1.0
01485,Barbarian Barrel,6.0,Bats,9.0,Wall Breakers,102.0,Earthquake,20.0,,,,8,False,False,,,
01500,Barbarian Barrel,6.0,Bats,9.0,Wall Breakers,102.0,Earthquake,20.0,,,,8,False,False,,,
01515,Barbarian Barrel,6.0,Bats,9.0,Wall Breakers,102.0,Earthquake,20.0,,,,8,False,False,,,
01530,Barbarian Barrel,6.0,Bats,9.0,Wall Breakers,102.0,Earthquake,20.0,,,,8,False,False,,,
01545,Barbarian Barrel,6.0,Bats,9.0,Wall Breakers,102.0,Earthquake,20.0,,,,8,False,False,,,
01560,Barbarian Barrel,6.0,Bats,9.0,Wall Breakers,102.0,Earthquake,20.0,,,,9,False,False,,,
01575,Barbarian Barrel,6.0,Bats,9.0,Wall Breakers,102.0,Earthquake,20.0,,,,9,False,False,,,
01590,Barbarian Barrel,6.0,Bats,9.0,Wall Breakers,102.0,Earthquake,20.0,,,,9,False,False,,,
01605,Barbarian Barrel,6.0,Bats,9.0,Wall Breakers,102.0,Earthquake,20.0,,,,9,False,False,,,
01620,Barbarian Barrel,6.0,Bats,9.0,Wall Breakers,102.0,Earthquake,20.0,,,,9,False,False,,,
01635,Barbarian Barrel,6.0,Firecracker,31.0,Wall Breakers,102.0,Earthquake,20.0,Bats,9.0,2.0,7,True,True,,Bats,2.0
01650,Barbarian Barrel,6.0,Firecracker,31.0,Wall Breakers,102.0,Earthquake,20.0,,,,8,False,False,,,
01665,Barbarian Barrel,6.0,Firecracker,31.0,Wall Breakers,102.0,Earthquake,20.0,,,,8,False,False,,,
01680,Barbarian Barrel,6.0,Firecracker,31.0,Wall Breakers,102.0,Earthquake,20.0,,,,8,False,False,,,
01695,Barbarian Barrel,6.0,Firecracker,31.0,Wall Breakers,102.0,Earthquake,20.0,,,,8,False,False,,,
01710,Barbarian Barrel,6.0,Firecracker,31.0,Wall Breakers,102.0,Earthquake,20.0,,,,8,False,False,,,
01725,Barbarian Barrel,6.0,Firecracker,31.0,Wall Breakers,102.0,Earthquake,20.0,,,,8,False,False,,,
01740,Barbarian Barrel,6.0,Firecracker,31.0,Wall Breakers,102.0,Earthquake,20.0,,,,9,False,False,,,
01755,Barbarian Barrel,6.0,Firecracker,31.0,Wall Breakers,102.0,Earthquake,20.0,,,,9,False,False,,,
01770,Barbarian Barrel,6.0,Firecracker,31.0,Wall Breakers,102.0,Earthquake,20.0,,,,9,False,False,,,
01785,Barbarian Barrel,6.0,Firecracker,31.0,Wall Breakers,102.0,Earthquake,20.0,,,,9,False,False,,,
01800,Barbarian Barrel,6.0,Firecracker,31.0,Wall Breakers,102.0,Earthquake,20.0,,,,9,False,False,,,
01815,Barbarian Barrel,6.0,Firecracker,31.0,Miner,66.0,Earthquake,20.0,Wall Breakers,102.0,3.0,8,True,True,,Wall Breakers,2.0
01830,Barbarian Barrel,6.0,Firecracker,31.0,Miner,66.0,Earthquake,20.0,,,,8,False,False,,,
01845,Barbarian Barrel,6.0,Firecracker,31.0,Miner,66.0,Earthquake,20.0,,,,8,False,False,,,
01860,Barbarian Barrel,6.0,Firecracker,31.0,Miner,66.0,Earthquake,20.0,,,,8,False,False,,,
01875,Barbarian Barrel,6.0,Firecracker,31.0,Miner,66.0,Earthquake,20.0,,,,5,False,True,,,
01890,Barbarian Barrel,6.0,Firecracker,31.0,Skeletons,93.0,Earthquake,20.0,Miner,66.0,3.0,5,True,False,,Miner,3.0
01905,Barbarian Barrel,6.0,Firecracker,31.0,Skeletons,93.0,Earthquake,20.0,,,,6,False,False,,,
01920,Barbarian Barrel,6.0,Firecracker,31.0,Skeletons,93.0,Earthquake,20.0,,,,6,False,False,,,
01935,Barbarian Barrel,6.0,Firecracker,31.0,Skeletons,93.0,Earthquake,20.0,,,,6,False,False,,,
01950,Barbarian Barrel,6.0,Firecracker,31.0,Skeletons,93.0,Earthquake,20.0,,,,6,False,False,,,
01965,Barbarian Barrel,6.0,Firecracker,31.0,Skeletons,93.0,Earthquake,20.0,,,,6,False,False,,,
01980,Barbarian Barrel,6.0,Firecracker,31.0,Skeletons,93.0,Earthquake,20.0,,,,7,False,False,,,
01995,Barbarian Barrel,6.0,Firecracker,31.0,Skeletons,93.0,Earthquake,20.0,,,,7,False,False,,,
02010,Barbarian Barrel,6.0,Firecracker,31.0,Skeletons,93.0,Earthquake,20.0,,,,7,False,False,,,
02025,Barbarian Barrel,6.0,Firecracker,31.0,Skeletons,93.0,Earthquake,20.0,,,,7,False,False,,,
02040,Barbarian Barrel,6.0,Firecracker,31.0,Skeletons,93.0,Earthquake,20.0,,,,7,False,False,,,
02055,Barbarian Barrel,6.0,Firecracker,31.0,Skeletons,93.0,Earthquake,20.0,,,,7,False,False,,,
02070,Barbarian Barrel,6.0,Firecracker,31.0,Skeletons,93.0,Earthquake,20.0,,,,8,False,False,,,
02085,Barbarian Barrel,6.0,Firecracker,31.0,Skeletons,93.0,Earthquake,20.0,,,,8,False,False,,,
02100,Barbarian Barrel,6.0,Firecracker,31.0,Skeletons,93.0,Earthquake,20.0,,,,8,False,False,,,
02115,Barbarian Barrel,6.0,Firecracker,31.0,Skeletons,93.0,Earthquake,20.0,,,,8,False,False,,,
02130,Barbarian Barrel,6.0,Firecracker,31.0,Skeletons,93.0,Earthquake,20.0,,,,8,False,False,,,
02145,Barbarian Barrel,6.0,Firecracker,31.0,Skeletons,93.0,Earthquake,20.0,,,,8,False,False,,,
02160,Barbarian Barrel,6.0,Firecracker,31.0,Skeletons,93.0,Earthquake,20.0,,,,9,False,False,,,
02175,Barbarian Barrel,6.0,Firecracker,31.0,Skeletons,93.0,Earthquake,20.0,,,,9,False,False,,,
02190,Barbarian Barrel,6.0,Firecracker,31.0,Skeletons,93.0,Earthquake,20.0,,,,9,False,False,,,
02205,Barbarian Barrel,6.0,Firecracker,31.0,Skeletons,93.0,Earthquake,20.0,,,,9,False,False,,,
02220,Barbarian Barrel,6.0,Firecracker,31.0,Skeletons,93.0,Earthquake,20.0,,,,9,False,False,,,
02235,Electro Spirit,23.0,Firecracker,31.0,Skeletons,93.0,Earthquake,20.0,Barbarian Barrel,6.0,1.0,8,True,True,,Barbarian Barrel,2.0
02250,Electro Spirit,23.0,Firecracker,31.0,Skeletons,93.0,Earthquake,20.0,,,,8,False,False,,,
02265,Electro Spirit,23.0,Firecracker,31.0,Skeletons,93.0,Earthquake,20.0,,,,8,False,False,,,
02280,Electro Spirit,23.0,Firecracker,31.0,Bats,9.0,Earthquake,20.0,Skeletons,93.0,3.0,7,True,True,,Skeletons,1.0
02295,Electro Spirit,23.0,Firecracker,31.0,Bats,9.0,Earthquake,20.0,,,,7,False,False,,,
02310,Electro Spirit,23.0,Firecracker,31.0,Bats,9.0,Earthquake,20.0,,,,7,False,False,,,
02325,Electro Spirit,23.0,Firecracker,31.0,Bats,9.0,Earthquake,20.0,,,,8,False,False,,,
02340,Electro Spirit,23.0,Firecracker,31.0,Bats,9.0,Earthquake,20.0,,,,8,False,False,,,
02355,Electro Spirit,23.0,Firecracker,31.0,Bats,9.0,Earthquake,20.0,,,,8,False,False,,,
02370,Electro Spirit,23.0,Firecracker,31.0,Bats,9.0,Earthquake,20.0,,,,8,False,False,,,
02385,Electro Spirit,23.0,Firecracker,31.0,Bats,9.0,Earthquake,20.0,,,,8,False,False,,,
02400,Electro Spirit,23.0,Firecracker,31.0,Bats,9.0,Earthquake,20.0,,,,9,False,False,,,
02415,Electro Spirit,23.0,Firecracker,31.0,Bats,9.0,Earthquake,20.0,,,,9,False,False,,,
02430,Electro Spirit,23.0,Firecracker,31.0,Bats,9.0,Earthquake,20.0,,,,9,False,False,,,
02445,Electro Spirit,23.0,Firecracker,31.0,Bats,9.0,Earthquake,20.0,,,,9,False,False,,,
02460,Electro Spirit,23.0,Firecracker,31.0,Wall Breakers,102.0,Earthquake,20.0,Bats,9.0,3.0,7,True,True,,Bats,2.0
02475,Electro Spirit,23.0,Firecracker,31.0,Wall Breakers,102.0,Earthquake,20.0,,,,7,False,False,,,
02490,Electro Spirit,23.0,Firecracker,31.0,Wall Breakers,102.0,Earthquake,20.0,,,,8,False,False,,,
02505,Electro Spirit,23.0,Firecracker,31.0,Wall Breakers,102.0,Earthquake,20.0,,,,8,False,False,,,
02520,Electro Spirit,23.0,Firecracker,31.0,Wall Breakers,102.0,Earthquake,20.0,,,,8,False,False,,,
02535,Electro Spirit,23.0,Firecracker,31.0,Wall Breakers,102.0,Earthquake,20.0,,,,8,False,False,,,
02550,Electro Spirit,23.0,Firecracker,31.0,Wall Breakers,102.0,Earthquake,20.0,,,,8,False,False,,,
02565,Electro Spirit,23.0,Firecracker,31.0,Wall Breakers,102.0,Earthquake,20.0,,,,8,False,False,,,
02580,Electro Spirit,23.0,Firecracker,31.0,Wall Breakers,102.0,Earthquake,20.0,,,,9,False,False,,,
02595,Electro Spirit,23.0,Firecracker,31.0,Wall Breakers,102.0,Earthquake,20.0,,,,9,False,False,,,
02610,Electro Spirit,23.0,Firecracker,31.0,Wall Breakers,102.0,Earthquake,20.0,,,,9,False,False,,,
02625,Electro Spirit,23.0,Firecracker,31.0,Wall Breakers,102.0,Earthquake,20.0,,,,9,False,False,,,
02640,Electro Spirit,23.0,Firecracker,31.0,Wall Breakers,102.0,Earthquake,20.0,,,,9,False,False,,,
02655,Miner,66.0,Firecracker,31.0,Wall Breakers,102.0,Earthquake,20.0,Electro Spirit,23.0,1.0,9,True,False,,Electro Spirit,1.0
02670,Miner,66.0,Firecracker,31.0,Barbarian Barrel,6.0,Earthquake,20.0,Wall Breakers,102.0,3.0,7,True,True,,Wall Breakers,2.0
02685,Miner,66.0,Firecracker,31.0,Barbarian Barrel,6.0,Earthquake,20.0,,,,7,False,False,,,
02700,Miner,66.0,Firecracker,31.0,Barbarian Barrel,6.0,Earthquake,20.0,,,,7,False,False,,,
02715,Skeletons,93.0,Firecracker,31.0,Barbarian Barrel,6.0,Earthquake,20.0,Miner,66.0,1.0,4,True,True,,Miner,3.0
02730,Skeletons,93.0,Firecracker,31.0,Barbarian Barrel,6.0,Earthquake,20.0,,,,4,False,False,,,
02745,Skeletons,93.0,Firecracker,31.0,Barbarian Barrel,6.0,Earthquake,20.0,,,,5,False,False,,,
02760,Skeletons,93.0,Firecracker,31.0,Barbarian Barrel,6.0,Earthquake,20.0,,,,5,False,False,,,
02775,Skeletons,93.0,Firecracker,31.0,Barbarian Barrel,6.0,Earthquake,20.0,,,,5,False,False,,,
02790,Skeletons,93.0,Firecracker,31.0,Barbarian Barrel,6.0,Earthquake,20.0,,,,5,False,False,,,
02805,Skeletons,93.0,Firecracker,31.0,Barbarian Barrel,6.0,Earthquake,20.0,,,,5,False,False,,,
02820,Skeletons,93.0,Firecracker,31.0,Barbarian Barrel,6.0,Earthquake,20.0,,,,6,False,False,,,
02835,Skeletons,93.0,Firecracker,31.0,Barbarian Barrel,6.0,Earthquake,20.0,,,,6,False,False,,,
02850,Skeletons,93.0,Firecracker,31.0,Barbarian Barrel,6.0,Earthquake,20.0,,,,6,False,False,,,
02865,Skeletons,93.0,Firecracker,31.0,Barbarian Barrel,6.0,Earthquake,20.0,,,,6,False,False,,,
02880,Skeletons,93.0,Firecracker,31.0,Barbarian Barrel,6.0,Earthquake,20.0,,,,6,False,False,,,
02895,Skeletons,93.0,Firecracker,31.0,Barbarian Barrel,6.0,Earthquake,20.0,,,,6,False,False,,,
02910,Skeletons,93.0,Firecracker,31.0,Barbarian Barrel,6.0,Earthquake,20.0,,,,7,False,False,,,
02925,Skeletons,93.0,Bats,9.0,Barbarian Barrel,6.0,Earthquake,20.0,Firecracker,31.0,2.0,4,True,True,,Firecracker,3.0
02940,Skeletons,93.0,Bats,9.0,Barbarian Barrel,6.0,Earthquake,20.0,,,,4,False,False,,,
02955,Skeletons,93.0,Bats,9.0,Barbarian Barrel,6.0,Earthquake,20.0,,,,4,False,False,,,
02970,Skeletons,93.0,Bats,9.0,Barbarian Barrel,6.0,Earthquake,20.0,,,,4,False,False,,,
02985,Skeletons,93.0,Bats,9.0,Barbarian Barrel,6.0,Earthquake,20.0,,,,4,False,False,,,
03000,Skeletons,93.0,Bats,9.0,Barbarian Barrel,6.0,Earthquake,20.0,,,,5,False,False,,,
03015,Skeletons,93.0,Bats,9.0,Electro Spirit,23.0,Earthquake,20.0,Barbarian Barrel,6.0,3.0,3,True,True,,Barbarian Barrel,2.0
03030,Skeletons,93.0,Bats,9.0,Electro Spirit,23.0,Earthquake,20.0,,,,3,False,False,,,
03045,Skeletons,93.0,Bats,9.0,Electro Spirit,23.0,Wall Breakers,102.0,Earthquake,20.0,4.0,0,True,True,,Earthquake,3.0
03060,Skeletons,93.0,Bats,9.0,Electro Spirit,23.0,Wall Breakers,102.0,,,,0,False,False,,,
03075,Skeletons,93.0,Bats,9.0,Electro Spirit,23.0,Wall Breakers,102.0,,,,1,False,False,,,
03090,Skeletons,93.0,Bats,9.0,Electro Spirit,23.0,Wall Breakers,102.0,,,,1,False,False,,,
03105,Skeletons,93.0,Bats,9.0,Electro Spirit,23.0,Wall Breakers,102.0,,,,1,False,False,,,
03120,Miner,66.0,Bats,9.0,Electro Spirit,23.0,Wall Breakers,102.0,Skeletons,93.0,1.0,0,True,True,,Skeletons,1.0
03135,Miner,66.0,Bats,9.0,Electro Spirit,23.0,Wall Breakers,102.0,,,,0,False,False,,,
03150,Miner,66.0,Bats,9.0,Electro Spirit,23.0,Wall Breakers,102.0,,,,0,False,False,,,
03165,Miner,66.0,Bats,9.0,Electro Spirit,23.0,Wall Breakers,102.0,,,,1,False,False,,,
03180,Miner,66.0,Bats,9.0,Electro Spirit,23.0,Wall Breakers,102.0,,,,1,False,False,,,
03195,Miner,66.0,Bats,9.0,Firecracker,31.0,Wall Breakers,102.0,Electro Spirit,23.0,3.0,0,True,True,,Electro Spirit,1.0
03210,Miner,66.0,Bats,9.0,Firecracker,31.0,Wall Breakers,102.0,,,,0,False,False,,,
03225,Miner,66.0,Bats,9.0,Firecracker,31.0,Wall Breakers,102.0,,,,0,False,False,,,
03240,Miner,66.0,Bats,9.0,Firecracker,31.0,Wall Breakers,102.0,,,,1,False,False,,,
03255,Miner,66.0,Bats,9.0,Firecracker,31.0,Wall Breakers,102.0,,,,1,False,False,,,
03270,Miner,66.0,Bats,9.0,Firecracker,31.0,Wall Breakers,102.0,,,,1,False,False,,,
03285,Miner,66.0,Bats,9.0,Firecracker,31.0,Wall Breakers,102.0,,,,1,False,False,,,
03300,Miner,66.0,Bats,9.0,Firecracker,31.0,Wall Breakers,102.0,,,,1,False,False,,,
03315,Miner,66.0,Bats,9.0,Firecracker,31.0,Wall Breakers,102.0,,,,1,False,False,,,
03330,Miner,66.0,Bats,9.0,Firecracker,31.0,Wall Breakers,102.0,,,,2,False,False,,,
03345,Miner,66.0,Bats,9.0,Firecracker,31.0,Wall Breakers,102.0,,,,2,False,False,,,
03360,Miner,66.0,Bats,9.0,Firecracker,31.0,Wall Breakers,102.0,,,,2,False,False,,,
03375,Miner,66.0,Bats,9.0,Firecracker,31.0,Wall Breakers,102.0,,,,2,False,False,,,
03390,Miner,66.0,Bats,9.0,Firecracker,31.0,Wall Breakers,102.0,,,,2,False,False,,,
03405,Miner,66.0,Bats,9.0,Firecracker,31.0,Wall Breakers,102.0,,,,2,False,False,,,
03420,Miner,66.0,Bats,9.0,Firecracker,31.0,Wall Breakers,102.0,,,,3,False,False,,,
03435,Miner,66.0,Bats,9.0,Firecracker,31.0,Wall Breakers,102.0,,,,3,False,False,,,
03450,Miner,66.0,Bats,9.0,Firecracker,31.0,Wall Breakers,102.0,,,,3,False,False,,,
03465,Miner,66.0,Bats,9.0,Firecracker,31.0,Wall Breakers,102.0,,,,3,False,False,,,
03480,Miner,66.0,Bats,9.0,Firecracker,31.0,Wall Breakers,102.0,,,,3,False,False,,,
03495,Miner,66.0,Bats,9.0,Firecracker,31.0,Wall Breakers,102.0,,,,4,False,False,,,
03510,Miner,66.0,Bats,9.0,Firecracker,31.0,Wall Breakers,102.0,,,,4,False,False,,,
03525,Miner,66.0,Bats,9.0,Firecracker,31.0,Wall Breakers,102.0,,,,4,False,False,,,
03540,Miner,66.0,Bats,9.0,Firecracker,31.0,Wall Breakers,102.0,,,,4,False,False,,,
03555,Miner,66.0,Bats,9.0,Firecracker,31.0,Wall Breakers,102.0,,,,4,False,False,,,
03570,Miner,66.0,Bats,9.0,Firecracker,31.0,Wall Breakers,102.0,,,,4,False,False,,,
03585,Miner,66.0,Bats,9.0,Firecracker,31.0,Wall Breakers,102.0,,,,5,False,False,,,
03600,Miner,66.0,Bats,9.0,Firecracker,31.0,Wall Breakers,102.0,,,,5,False,False,,,
03615,Miner,66.0,Bats,9.0,Firecracker,31.0,Barbarian Barrel,6.0,Wall Breakers,102.0,4.0,3,True,True,,Wall Breakers,2.0
03630,Earthquake,20.0,Bats,9.0,Firecracker,31.0,Barbarian Barrel,6.0,Miner,66.0,1.0,0,True,True,,Miner,3.0
03645,Earthquake,20.0,Bats,9.0,Firecracker,31.0,Barbarian Barrel,6.0,,,,0,False,False,,,
03660,Earthquake,20.0,Bats,9.0,Firecracker,31.0,Barbarian Barrel,6.0,,,,0,False,False,,,
03675,Earthquake,20.0,Bats,9.0,Firecracker,31.0,Barbarian Barrel,6.0,,,,1,False,False,,,
03690,Earthquake,20.0,Bats,9.0,Firecracker,31.0,Barbarian Barrel,6.0,,,,1,False,False,,,
03705,Earthquake,20.0,Bats,9.0,Firecracker,31.0,Barbarian Barrel,6.0,,,,1,False,False,,,
03720,Earthquake,20.0,Bats,9.0,Firecracker,31.0,Barbarian Barrel,6.0,,,,1,False,False,,,
03735,Earthquake,20.0,Bats,9.0,Firecracker,31.0,Barbarian Barrel,6.0,,,,1,False,False,,,
03750,Earthquake,20.0,Bats,9.0,Firecracker,31.0,Barbarian Barrel,6.0,,,,2,False,False,,,
03765,Earthquake,20.0,Bats,9.0,Firecracker,31.0,Barbarian Barrel,6.0,,,,2,False,False,,,
03780,Earthquake,20.0,Bats,9.0,Firecracker,31.0,Barbarian Barrel,6.0,,,,2,False,False,,,
